URL,Title,Publish date,Authors,Section,Tags,Sort (Views),Visitors,Views,Avg. views,Engaged minutes,Avg. minutes,New vis.,Views new vis.,Avg. views new vis.,Minutes New Vis.,Avg. minutes new vis.,Returning vis.,Views ret. vis.,Avg. views ret. vis.,Minutes Ret. Vis.,Avg. minutes ret. vis.,Desktop views,Mobile views,Tablet views,Search refs,Internal refs,Other refs,Direct refs,Social refs,Fb refs,Tw refs,Pi refs,Social interactions,Fb interactions,Pi interactions,Channel vis.,Website views,AMP views,Fb instant views,Post id,High-Level Smart Tags,Low-Level Smart Tags
http://indyweek.com/author/glenn-mcdonald/page/3/,Author - Glenn McDonald,,Staff,Uncategorized,,4,4,4,1.0,,,4,4,1.0,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,
http://indyweek.com/best-of-the-triangle/cary-masala/,Cary masala,2005-04-06 00:00,Barbara Solow,Best of the Triangle,"best of the triangle,issue: 2005-04-06,local color",4,4,4,1.0,49,12.25,4,4,1.0,10,2.5,,,,39,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/best-of-the-triangle/cary-masala/,"Chinese Cuisine,Dining Out,Food & Drink,Shopping",
http://indyweek.com/culture/archives-culture/daniel-handler-aka-lemony-snicket-why-broke-up/,"Daniel Handler, aka Lemony Snicket, and “Why We Broke Up”",2012-01-22 08:59,Zack Smith,Archives,"2012 indy citizen awards,arts,blogs,breakups,reading",4,4,4,1.0,5.3,1.325,4,4,1.0,5.2,1.3,,,,0.1,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/archives-culture/daniel-handler-aka-lemony-snicket-why-broke-up/,"Arts & Entertainment,Books & Literature","A Series of Unfortunate Events,Daniel Handler,Lemony Snicket,Maira Kalman,Narrative,Why We Broke Up"
http://indyweek.com/culture/archives-culture/loopy-musical-send-up-heart-drowsy-chaperone-s-sleeper/,A loopy musical send-up with a heart: this Drowsy Chaperone’s no sleeper,2013-05-10 09:58,Byron Woods,Archives,"american idol,arts,blogs,byron woods,clay aiken,dirk lumbard,durham county finder | carolina swap meet,four stars,little green pig,musical theater,north carolina theatre,raleigh,theater review,yolanda rabun",4,4,4,1.0,8.7,2.175,4,4,1.0,8.7,2.175,,,,,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/archives-culture/loopy-musical-send-up-heart-drowsy-chaperone-s-sleeper/,"Arts & Entertainment,Humor,Music",The Drowsy Chaperone
http://indyweek.com/culture/archives-culture/movie-review-scary-nuns-creepy-dolls-plot-holes-conjuring-franchise-s-latest-spawn-annabelle-creation/,"Movie Review: Scary Nuns, Creepy Dolls, and Not a Few Plot Holes in The Conjuring Franchise’s Latest Spawn, Annabelle: Creation",2017-08-11 12:33,Glenn McDonald,Archives,"arts,blogs,film,film review,issue: 2017-08-09",4,3,4,1.333,1.1,0.367,2,3,1.0,1.0,0.333,1,1,1.0,0.1,0.1,3.0,1,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/archives-culture/movie-review-scary-nuns-creepy-dolls-plot-holes-conjuring-franchise-s-latest-spawn-annabelle-creation/,"Arts & Entertainment,Movies,Paranormal Phenomena,Screenwriting","Annabelle (film),Annabelle: Creation,Ed and Lorraine Warren,The Conjuring"
http://indyweek.com/culture/archives-culture/spinning-stopped-les-miserables-25th-anniversary-progress-energy-center/,When The Spinning Stopped: LES MISERABLES’ 25th Anniversary at Progress Energy Center,2012-02-19 02:00,ned,Archives,"arts,blogs,broadway series south,byron woods,chris stamey | ryan gustafson,les misérables,memorial auditorium,n.c. theatre,north carolina theatre,raleigh,review,theater",4,4,4,1.0,7.5,1.875,4,4,1.0,7.5,1.875,,,,,,1.0,3,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/culture/archives-culture/spinning-stopped-les-miserables-25th-anniversary-progress-energy-center/,"Arts & Entertainment,Books & Literature","Bishop Myriel,Javert,Les Misérables,Les Misérables (musical)"
http://indyweek.com/culture/archives-culture/stunner-larry-drew-ii-leaves-north-carolina-midseason/,Stunner: Larry Drew II leaves North Carolina at midseason,2011-02-04 10:31,Rob Harrington,Archives,"blogs,boston college,dexter strickland,florida state,issue: 2011-02-02,kendall marshall,larry drew,leslie mcdonald,roy williams,sports,unc-chapel hill",4,4,4,1.0,36,9.0,4,4,1.0,3.9,0.975,,,,33,,,4,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/archives-culture/stunner-larry-drew-ii-leaves-north-carolina-midseason/,Sports,"Kendall Marshall,North Carolina Tar Heels men's basketball,Roy Williams (basketball coach),University of North Carolina at Chapel Hill"
http://indyweek.com/culture/art/brutal-youth-beautiful-nudes/,Brutal youth … beautiful nudes,2007-02-06 23:00,Douglas Vuncannon,Art,"arts,issue: 2007-02-07,visual art",4,4,4,1.0,1.1,0.275,4,4,1.0,1.1,0.275,,,,,,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/brutal-youth-beautiful-nudes/,"Arts & Entertainment,Photography & Cameras,Science,Technology",
http://indyweek.com/culture/art/closing-branch-gallery-leaves-void-triangle-s-contemporary-art-scene/,The closing of Branch Gallery leaves a void in the Triangle’s contemporary art scene,2009-02-24 23:00,David Fellerath,Art,"arts,casual observer,issue: 2009-02-25",4,4,4,1.0,2.6,0.65,2,2,1.0,0.7,0.35,2,2,1.0,1.9,0.95,4.0,,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/culture/art/closing-branch-gallery-leaves-void-triangle-s-contemporary-art-scene/,"Alcohol,Arts & Entertainment,Food & Drink",
http://indyweek.com/culture/art/grants-from-south-arts-will-fund-several-triangle-arts-programs/,Grants from South Arts Will Fund Several Triangle Arts Programs,2024-06-14 12:14,Lena Geller,Art,,4,2,4,2.0,2.1,1.05,1,2,1.0,1.3,0.65,1,2,2.0,0.8,0.8,4.0,,,1.0,,,3.0,,,,,,,,,4,,,http://indyweek.com/culture/art/grants-from-south-arts-will-fund-several-triangle-arts-programs/,"Arts & Entertainment,Music",Research Triangle
http://indyweek.com/culture/art/harrison-haynes-profile/,The Leitmotif of Drummer Harrison Haynes’s Art and Life in Two or Three Dimensions,2022-02-23 01:30,Brian Howe,Art,"art,harrison haynes,les savy fav,lump gallery,music,raleigh",4,4,4,1.0,5.1,1.275,2,2,1.0,3.7,1.85,2,2,1.0,1.4,0.7,1.0,2,1,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/harrison-haynes-profile/,"Arts & Entertainment,Guitar,Music",
http://indyweek.com/culture/art/lucinda-childs-sol-lewitt-philip-glass-transform-concert-dance-postmodern-masterpiece/,"Lucinda Childs, Sol LeWitt, and Philip Glass Transform Concert Dance in a Postmodern Masterpiece",2017-02-01 02:00,Michaela Dwyer,Art,"ackland art museum,arts,carolina performing arts,dance,glass at 80,issue: 2017-02-01,philip glass,sol lewitt",4,4,4,1.0,1.2,0.3,4,4,1.0,1.2,0.3,,,,,,1.0,2,1,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/lucinda-childs-sol-lewitt-philip-glass-transform-concert-dance-postmodern-masterpiece/,"Arts & Entertainment,Music","Art,Dance,Einstein on the Beach,Lucinda Childs,Philip Glass,Robert Wilson (director),Sol LeWitt"
http://indyweek.com/culture/art/ncma-iconic-logo-gets-a-makeover/,The North Carolina Museum of Art Gets a Brand Makeover,2022-09-01 07:06,Sarah Edwards,Art,"art,design,north carolina museum of art",4,4,4,1.0,1.7,0.425,4,4,1.0,1.7,0.425,,,,,,2.0,2,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/culture/art/ncma-iconic-logo-gets-a-makeover/,"Arts & Entertainment,Business",North Carolina Museum of Art
http://indyweek.com/culture/art/queer-kiss-gay-teens-deep-dish-theater/,A Queer Kiss between gay teens at Deep Dish Theater,2013-10-30 00:00,Emma D. Miller,Art,"arts,buried treasure,deep dish theater company,theater",4,4,4,1.0,2.3,0.575,4,4,1.0,2.3,0.575,,,,,,1.0,3,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/culture/art/queer-kiss-gay-teens-deep-dish-theater/,"Law, Gov’t & Politics,Politics",Adolescence
http://indyweek.com/culture/art/remembering-baba-chuck-davis-legendary-voice-african-dance-diaspora/,"Remembering Baba Chuck Davis, Legendary Voice of the African Dance Diaspora",2017-05-17 03:00,ned,Art,"african american dance ensemble,american dance festival,arts,arts feature,baba chuck davis,dance,issue: 2017-05-17,memorial",4,4,4,1.0,2.4,0.6,4,4,1.0,2.4,0.6,,,,,,3.0,1,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/remembering-baba-chuck-davis-legendary-voice-african-dance-diaspora/,"Arts & Entertainment,Music","Chuck Davis (dancer),DanceAfrica,Durham, North Carolina"
http://indyweek.com/culture/art/though-durham-s-nice-price-books-gone-cause-hope-well-despair/,"Though Durham’s Nice Price Books Is Gone, There’s Cause for Hope as Well as Despair",2016-05-04 03:00,Adam Sobsey,Art,"arts,durham,hb 2,issue: 2016-05-04,nice price books,reading",4,4,4,1.0,4.5,1.125,4,4,1.0,4.5,1.125,,,,,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/though-durham-s-nice-price-books-gone-cause-hope-well-despair/,"Dining Out,Food & Drink",
http://indyweek.com/culture/art/west-end-photographs-jamaica-gilmer/,Jamaica Gilmer’s Reverent Portraits Show the Wisdom and Experience of Lyon Park School Alumni,2022-10-20 08:51,Sarah Edwards,Art,"durham,lyon park,photographs,west end",4,4,4,1.0,2.9,0.725,3,3,1.0,0.4,0.133,1,1,1.0,2.5,2.5,,4,,1.0,,,,3.0,3.0,,,,,,,4,,,http://indyweek.com/culture/art/west-end-photographs-jamaica-gilmer/,,
http://indyweek.com/culture/art/will-ferrell-goes-hole/,Will Ferrell goes for the hole,2008-02-26 23:00,Zack Smith,Art,"arts,casual observer,issue: 2008-02-27",4,4,4,1.0,8.1,2.025,4,4,1.0,4.7,1.175,,,,3.4,,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/art/will-ferrell-goes-hole/,"Arts & Entertainment,Humor,Sports","Frat Pack,Funny or Die,Will Ferrell"
http://indyweek.com/culture/long-dance-two-journalists-reporting-cold-murder-case-durham-become-podcasters-participating-investigation/,"In The Long Dance, Two Journalists Reporting on a Cold Murder Case in Durham Become Podcasters Participating in an Investigation",2018-07-04 03:00,Staff,Arts & Culture,"arts,arts feature,eryk pruitt,issue: 2018-07-04,podcast,true crime",4,4,4,1.0,4.2,1.05,2,2,1.0,4.2,2.1,2,2,1.0,,,,4,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/culture/long-dance-two-journalists-reporting-cold-murder-case-durham-become-podcasters-participating-investigation/,"Law, Gov’t & Politics",Serial (podcast)
http://indyweek.com/culture/meet-the-woman-who-has-rescued-hundreds-of-wild-raptors/,Helen Greenberg Is an Angel of Life for Raptors,2024-07-24 06:17,Chloe Courtney Bohl,Etc.,2024 pet issue,4,4,4,1.0,5.0,1.25,2,2,1.0,0.8,0.4,2,2,1.0,4.2,2.1,2.0,2,,1.0,1.0,,2.0,,,,,,,,,4,,,http://indyweek.com/culture/meet-the-woman-who-has-rescued-hundreds-of-wild-raptors/,"Animals,Birdwatching","Bald eagle,Bird of prey,Eagle,Hawk,Owl,Red-tailed hawk,Vulture"
http://indyweek.com/culture/page/local-photographer-michael-galinsky-decline-of-mall-civilization/,Local Photographer Michael Galinsky’s Lost Images Take Us on Nostalgia Trip to a Time When the Mall Was King,2019-07-30 14:31,Michael Venutolo-Mantovani,Page,"art,crabtree valley mall,michael galinsky,news,northgate mall,photography,south square,stranger things,streets at southpoint",4,4,4,1.0,4.5,1.125,4,4,1.0,4.5,1.125,,,,,,1.0,3,,1.0,,,1.0,2.0,,,,,,,,4,,,http://indyweek.com/culture/page/local-photographer-michael-galinsky-decline-of-mall-civilization/,"Arts & Entertainment,Photography & Cameras,Shopping,Technology",
http://indyweek.com/culture/page/ocean-vuong-on-earth-were-briefly-gorgeous-interview/,"Acclaimed Poet Ocean Vuong’s Novel Is a Beautiful, Complex Vantage on Motherlands and Mothers",2019-06-05 02:30,Staff,Page,"fiction,mothers,novels,ocean vuong,page,poetry,quail ridge books,raleigh,vietnam",4,4,4,1.0,0.7,0.175,4,4,1.0,0.7,0.175,,,,,,4.0,,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/page/ocean-vuong-on-earth-were-briefly-gorgeous-interview/,Science,"Ocean Vuong,On Earth We're Briefly Gorgeous"
http://indyweek.com/culture/page/sun-magazine-s-sy-safransky-muses-life-s-brevity-dawn-many-alarm-clocks/,The Sun magazine’s Sy Safransky muses on life’s brevity before dawn in Many Alarm Clocks,2015-05-06 03:00,Fred Wasser,Page,"arts,issue: 2015-05-06,quail ridge books,reading",4,4,4,1.0,4.6,1.15,3,3,1.0,2.8,0.933,1,1,1.0,1.8,1.8,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/page/sun-magazine-s-sy-safransky-muses-life-s-brevity-dawn-many-alarm-clocks/,,
http://indyweek.com/culture/screen/freaks-geeks/,Freaks and Geeks,2001-09-19 00:00,Thomas Schur,Screen,"film,film review,issue: 2001-09-19",4,4,4,1.0,1.1,0.275,4,4,1.0,1.1,0.275,,,,,,,4,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/screen/freaks-geeks/,"Arts & Entertainment,Humor","Daniel Clowes,Ghost World (film),Terry Zwigoff"
http://indyweek.com/culture/screen/in-freuds-last-session-two-great-thinkers-square-off/,"In ‘Freud’s Last Session,’ Two Great Thinkers Square Off",2024-01-19 11:00,Glenn McDonald,Screen,"movie review,screen",4,4,4,1.0,4.3,1.075,3,3,1.0,2.0,0.667,1,1,1.0,2.3,2.3,1.0,3,,1.0,3.0,,,,,,,,,,,4,,,http://indyweek.com/culture/screen/in-freuds-last-session-two-great-thinkers-square-off/,"Health & Fitness,Psychology & Mental Health,Science","C. S. Lewis,Sigmund Freud"
http://indyweek.com/culture/screen/switch-hitting/,Switch Hitting,2002-08-07 00:00,James Morrison,Screen,"film,film review,issue: 2002-08-07",4,4,4,1.0,5.3,1.325,4,4,1.0,5.3,1.325,,,,,,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/screen/switch-hitting/,"Arts & Entertainment,Humor,Movies","Homosexuality,Identity politics,Lesbian"
http://indyweek.com/culture/stage/big-dance-theater-antigonick-interview/,It’s About Time: Big Dance Theater and Anne Carson Edit “Antigone” to a Feminist Core,2020-01-21 10:09,Brian Howe,Stage,"anne carson,annie-b parson,antigone,big dance theater,carolina performing arts,chapel hill,dance,interview,stage,theater,unc",4,4,4,1.0,1.1,0.275,4,4,1.0,1.1,0.275,,,,,,3.0,1,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/stage/big-dance-theater-antigonick-interview/,"Law, Gov’t & Politics,Politics","Anne Carson,Annie-B Parson,Big Dance Theater"
http://indyweek.com/culture/stage/carolina-ballet-s-annual-holiday-classic-nutcracker-returns-new-magic-trick-sleeve/,Carolina Ballet’s annual holiday classic The Nutcracker returns with a new magic trick up its sleeve,2014-12-03 02:00,Karishma B. Desai,Stage,"arts,dance,issue: 2014-12-03",4,4,4,1.0,3.2,0.8,4,4,1.0,3.2,0.8,,,,,,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/culture/stage/carolina-ballet-s-annual-holiday-classic-nutcracker-returns-new-magic-trick-sleeve/,"Arts & Entertainment,Magic & Illusion,Music","Christmas,The Nutcracker"
http://indyweek.com/food-and-drink/10-best-hot-dogs-in-the-triangle/,The INDY’s Guide to the Triangle’s 10 Best Hot Dogs,2019-07-02 14:45,Jenn Rice,Food & Drink,"bull city burger and brewing,durham bulls athletic park,food,hot dogs,king's sandwich shop,the accordion club,the cardinal,the roast grill",4,3,4,1.333,1.2,0.4,2,3,1.5,0.8,0.4,1,1,1.0,0.4,0.4,,4,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/food-and-drink/10-best-hot-dogs-in-the-triangle/,"Alcohol,American Cuisine,Animals,Cooking, Baking & Desserts,Dining Out,Food & Drink","Hot dog,Joey Chestnut,Nathan's Hot Dog Eating Contest"
http://indyweek.com/food-and-drink/america-invents-chinese-food-acclaimed-documentary-search-general-tso/,America Invents Its Own Chinese Food in Acclaimed Documentary The Search For General Tso,2017-03-29 03:00,Mackenzie Kwok,Food & Drink,"film,food,food feature,issue: 2017-03-29,unc",4,4,4,1.0,8.3,2.075,4,4,1.0,8.3,2.075,,,,,,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/america-invents-chinese-food-acclaimed-documentary-search-general-tso/,"American Cuisine,Chinese Cuisine,Dining Out,Food & Drink","American Chinese cuisine,Chinese cuisine,General Tso's chicken,The Search for General Tso,Zuo Zongtang"
http://indyweek.com/food-and-drink/ancillary-fermentation-triangles-most-elusive-brewery/,The Triangle’s Most Interesting Brewery Might Also Be Its Most Elusive,2019-07-09 14:00,Andrea Rice,Food & Drink,"ancillary fermentation,beer,bond brothers beer company,cary,drink this,food,fortnight brewing company,ipa,raleigh,sour beers,standard beer and foods",4,4,4,1.0,4.3,1.075,3,3,1.0,3.1,1.033,1,1,1.0,1.2,1.2,1.0,3,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/ancillary-fermentation-triangles-most-elusive-brewery/,"Alcohol,Arts & Entertainment,Food & Drink",
http://indyweek.com/food-and-drink/ashley-christensen-will-not-reopen-chucks/,Ashley Christensen Will Not Reopen Downtown Raleigh Burger Joint Chuck’s,2020-05-06 08:57,Sarah Edwards,Food & Drink,"ac restaurants,ashley christensen,beasley's,chucks,food,raleigh",4,4,4,1.0,13,3.25,4,4,1.0,13,3.25,,,,,,2.0,2,,3.0,,,1.0,,,,,,,,,4,,,http://indyweek.com/food-and-drink/ashley-christensen-will-not-reopen-chucks/,"Dining Out,Food & Drink,Health & Fitness",Ashley Christensen
http://indyweek.com/food-and-drink/birth-carrboro-s-bowbarr/,The birth of Carrboro’s Bowbarr,2010-03-17 00:00,Emily Wallace,Food & Drink,"food,issue: 2010-03-17,now serving",4,4,4,1.0,2.4,0.6,4,4,1.0,2.4,0.6,,,,,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/birth-carrboro-s-bowbarr/,"Alcohol,Dining Out,Food & Drink",
http://indyweek.com/food-and-drink/brandweins-bagels-expands-into-bread-butter-space/,"Brandwein’s Bagels Expands, as Family-Owned Bakery Bread and Butter Says Goodbye",2021-06-16 08:35,Rebecca Schneid,Food & Drink,"bagels,brandwein's bagels,bread and butter,carrboro,chapel hill,covid-19,food",4,4,4,1.0,1.8,0.45,4,4,1.0,1.8,0.45,,,,,,1.0,3,,1.0,,,3.0,,,,,,,,,4,,,http://indyweek.com/food-and-drink/brandweins-bagels-expands-into-bread-butter-space/,"Cooking, Baking & Desserts,Dining Out,Food & Drink",Bagel
http://indyweek.com/food-and-drink/come-hell-high-water-iconic-durham-restaurant-nana-s-force-nature-longtime-bartender-pays-honor-unique-culture-final-night/,"Come Hell or High Water, Iconic Durham Restaurant Nana’s Was a Force of Nature. A Longtime Bartender Pays Honor to Its Unique Culture on Its Final Night.",2018-07-11 03:00,Adam Sobsey,Food & Drink,"brad weddington,durham restaurants,food,food feature,issue: 2018-07-11,magnolia grill,nana's,scott howell",4,4,4,1.0,6.8,1.7,4,4,1.0,6.8,1.7,,,,,,3.0,1,,2.0,1.0,,1.0,,,,,,,,,4,,,http://indyweek.com/food-and-drink/come-hell-high-water-iconic-durham-restaurant-nana-s-force-nature-longtime-bartender-pays-honor-unique-culture-final-night/,"Dining Out,Food & Drink",
http://indyweek.com/food-and-drink/conversation-karin-stanley-fox-s-cocktail-menu-designer/,"A conversation with Karin Stanley, Fox’s cocktail menu designer",2011-08-10 00:00,Jane Hobson Snyder,Food & Drink,"food,food feature,fox liquor bar.,issue: 2011-08-10",4,4,4,1.0,2.7,0.675,4,4,1.0,2.7,0.675,,,,,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/conversation-karin-stanley-fox-s-cocktail-menu-designer/,"Alcohol,Cooking, Baking & Desserts,Dining Out,Food & Drink","Bar (establishment),Cocktail,Drink,Gin,Lillet,Manhattan (cocktail)"
http://indyweek.com/food-and-drink/dish-baking-bread-god-understand-god/,Dish: How Baking Bread Helps Me Understand God and Find Solace,2019-02-27 01:00,Staff,Food & Drink,"baking,bread,dish,duke divinity school,food",4,4,4,1.0,8.5,2.125,4,4,1.0,6.5,1.625,,,,2.0,,2.0,2,,1.0,,3.0,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/dish-baking-bread-god-understand-god/,"Cooking, Baking & Desserts,Food & Drink","Bread,Dough"
http://indyweek.com/food-and-drink/douglas-daye-s-family-owned-farm-century-now-will-protected-development-forever/,Douglas Daye’s Family Has Owned His Farm for More Than a Century. Now It Will Be Protected From Development Forever.,2018-03-14 03:00,Caitlin Sloan,Food & Drink,"food,food feature,issue: 2018-03-14",4,4,4,1.0,4.1,1.025,4,4,1.0,4.1,1.025,,,,,,2.0,2,,4.0,,,,,,,,,,,,4,,,http://indyweek.com/food-and-drink/douglas-daye-s-family-owned-farm-century-now-will-protected-development-forever/,,
http://indyweek.com/food-and-drink/eastcut-sandwich-bar-is-a-slice-of-bread-heaven-in-durham/,Eastcut Sandwich Bar Is a Slice of Bread Heaven in Durham,2019-01-23 02:00,Christine Byrne,Food & Drink,"amuse bouche,eastcut sandwich bar,food,la farm bakery,sandwich",4,4,4,1.0,2.4,0.6,4,4,1.0,2.4,0.6,,,,,,2.0,2,,1.0,,1.0,2.0,,,,,,,,,4,,,http://indyweek.com/food-and-drink/eastcut-sandwich-bar-is-a-slice-of-bread-heaven-in-durham/,"Alcohol,American Cuisine,Cooking, Baking & Desserts,Dining Out,Food & Drink",
